,5%Greedy_1 0.0001,5%Greedy_2 0.0001,5%Greedy_3 0.0001,5%Greedy_4 0.0001,5%Greedy_5 0.0001,5%Greedy_6 0.0001,5%Greedy_7 0.0001
48840,55725,39775,42910,58320,39695,61285,73660
48841,55725,39775,42910,58320,39695,61285,73660
48842,55730,39775,42910,58320,39695,61290,73660
48843,55730,39775,42910,58320,39695,61290,73660
48844,55730,39775,42910,58320,39700,61290,73665
48845,55730,39775,42910,58320,39700,61290,73665
48846,55730,39775,42910,58320,39700,61290,73665
48847,55730,39775,42910,58320,39700,61290,73665
48848,55730,39775,42910,58320,39700,61290,73665
48849,55730,39775,42910,58320,39700,61290,73665
48850,55730,39775,42910,58320,39700,61295,73665
48851,55730,39780,42910,58320,39700,61295,73665
48852,55735,39780,42910,58320,39700,61295,73670
48853,55735,39780,42910,58320,39700,61295,73665
48854,55735,39780,42905,58355,39700,61330,73665
48855,55735,39780,42905,58355,39700,61330,73660
48856,55735,39780,42905,58355,39700,61330,73660
48857,55735,39780,42905,58355,39700,61330,73665
48858,55735,39780,42905,58355,39705,61330,73665
48859,55735,39780,42905,58355,39740,61330,73665
48860,55735,39780,42905,58355,39740,61335,73670
48861,55735,39780,42905,58355,39740,61335,73670
48862,55735,39780,42905,58355,39740,61335,73670
48863,55735,39780,42905,58355,39740,61335,73675
48864,55735,39780,42905,58355,39740,61335,73675
48865,55735,39780,42905,58355,39740,61335,73675
48866,55735,39780,42905,58355,39740,61335,73675
48867,55735,39775,42905,58355,39740,61335,73675
48868,55735,39775,42905,58355,39740,61335,73675
48869,55735,39775,42905,58355,39740,61335,73680
48870,55735,39775,42905,58350,39740,61335,73680
48871,55735,39775,42905,58350,39740,61335,73685
48872,55735,39775,42910,58350,39740,61335,73690
48873,55735,39775,42910,58350,39740,61335,73690
48874,55735,39775,42910,58350,39740,61335,73690
48875,55735,39775,42945,58350,39740,61335,73690
48876,55735,39775,42945,58350,39740,61335,73690
48877,55735,39775,42945,58350,39740,61335,73695
48878,55735,39775,42950,58350,39740,61340,73695
48879,55735,39775,42950,58350,39740,61340,73700
48880,55735,39775,42950,58350,39740,61340,73700
48881,55735,39775,42950,58350,39740,61340,73700
48882,55735,39775,42950,58350,39740,61340,73700
48883,55735,39810,42950,58350,39740,61340,73700
48884,55735,39810,42950,58350,39740,61340,73700
48885,55735,39810,42950,58350,39740,61340,73705
48886,55730,39810,42950,58350,39740,61375,73705
48887,55730,39810,42950,58350,39740,61375,73710
48888,55730,39810,42950,58350,39740,61375,73710
48889,55730,39810,42955,58350,39745,61375,73710
48890,55735,39810,42955,58350,39745,61375,73710
48891,55735,39810,42955,58350,39745,61375,73710
48892,55730,39845,42955,58350,39745,61375,73710
48893,55730,39845,42955,58350,39745,61375,73715
48894,55730,39845,42955,58350,39745,61380,73715
48895,55730,39845,42955,58350,39745,61380,73715
48896,55730,39845,42955,58350,39745,61385,73715
48897,55730,39845,42955,58350,39745,61385,73715
48898,55730,39850,42955,58350,39745,61390,73715
48899,55735,39850,42955,58350,39745,61390,73720
48900,55735,39845,42955,58385,39745,61390,73720
48901,55735,39845,42955,58385,39745,61390,73725
48902,55735,39845,42955,58385,39745,61395,73730
48903,55735,39845,42955,58385,39745,61395,73735
48904,55735,39845,42990,58385,39745,61395,73735
48905,55735,39845,42990,58385,39745,61395,73735
48906,55735,39845,42990,58385,39745,61400,73735
48907,55735,39845,42990,58385,39740,61400,73735
48908,55735,39845,42990,58385,39740,61400,73735
48909,55735,39845,42990,58385,39735,61400,73735
48910,55735,39845,42990,58385,39735,61400,73735
48911,55735,39845,42990,58385,39735,61400,73740
48912,55735,39845,42990,58385,39735,61405,73740
48913,55735,39845,42990,58385,39735,61410,73740
48914,55735,39845,42990,58385,39735,61415,73740
48915,55735,39845,42990,58385,39735,61415,73745
48916,55735,39845,42990,58385,39735,61420,73745
48917,55735,39845,42990,58385,39735,61425,73745
48918,55735,39845,42990,58385,39735,61425,73750
48919,55735,39845,42990,58385,39735,61460,73750
48920,55740,39845,42990,58385,39735,61460,73750
48921,55740,39845,42990,58385,39735,61460,73750
48922,55775,39845,42990,58385,39735,61460,73785
48923,55775,39845,42990,58385,39735,61460,73785
48924,55775,39880,42990,58385,39735,61455,73785
48925,55775,39880,42990,58385,39735,61460,73785
48926,55775,39880,42990,58385,39735,61460,73820
48927,55775,39880,42990,58385,39735,61460,73825
48928,55775,39880,42990,58385,39735,61460,73825
48929,55775,39880,42990,58385,39735,61460,73830
48930,55775,39880,42990,58385,39735,61460,73830
48931,55775,39880,42990,58385,39735,61460,73835
48932,55775,39880,42990,58385,39735,61460,73835
48933,55775,39885,42990,58385,39735,61460,73840
48934,55775,39885,42990,58385,39735,61460,73840
48935,55775,39885,42990,58385,39730,61460,73840
48936,55775,39885,42990,58385,39730,61465,73840
48937,55775,39885,42985,58385,39730,61465,73840
48938,55775,39885,42985,58380,39730,61465,73840
48939,55775,39885,42985,58380,39730,61465,73845
48940,55775,39885,42985,58380,39730,61465,73845
48941,55775,39885,42985,58380,39730,61465,73850
48942,55780,39885,42985,58380,39730,61465,73855
48943,55780,39885,42985,58380,39730,61465,73860
48944,55780,39885,42980,58375,39730,61465,73860
48945,55780,39885,42980,58375,39730,61470,73860
48946,55780,39885,42980,58375,39730,61470,73860
48947,55780,39885,43015,58375,39730,61470,73860
48948,55780,39885,43015,58375,39730,61470,73865
48949,55780,39885,43015,58375,39730,61470,73870
48950,55780,39885,43015,58375,39730,61470,73905
48951,55780,39885,43015,58375,39730,61470,73905
48952,55780,39885,43015,58375,39730,61470,73910
48953,55780,39885,43015,58375,39730,61475,73910
48954,55780,39885,43015,58375,39765,61475,73910
48955,55780,39885,43015,58375,39765,61475,73915
48956,55780,39880,43015,58375,39765,61475,73915
48957,55780,39880,43015,58375,39765,61510,73915
48958,55780,39880,43015,58375,39765,61510,73915
48959,55780,39880,43015,58375,39765,61515,73915
48960,55780,39880,43015,58375,39765,61520,73915
48961,55780,39880,43015,58410,39765,61520,73915
48962,55780,39880,43015,58410,39765,61525,73915
48963,55780,39880,43015,58410,39765,61525,73920
48964,55780,39880,43015,58410,39765,61525,73920
48965,55780,39880,43015,58410,39765,61525,73925
48966,55780,39880,43015,58410,39765,61525,73930
48967,55780,39880,43015,58410,39765,61525,73935
48968,55780,39880,43015,58410,39765,61525,73940
48969,55780,39880,43015,58410,39765,61525,73940
48970,55780,39880,43015,58410,39765,61525,73945
48971,55780,39880,43015,58410,39765,61525,73945
48972,55780,39880,43015,58410,39765,61525,73945
48973,55780,39880,43015,58410,39765,61525,73945
48974,55780,39880,43015,58410,39765,61530,73945
48975,55780,39880,43015,58415,39765,61530,73950
48976,55785,39880,43015,58415,39765,61530,73955
48977,55785,39880,43010,58415,39765,61530,73955
48978,55785,39880,43010,58415,39765,61530,73955
48979,55785,39880,43010,58420,39765,61535,73955
48980,55785,39880,43010,58420,39765,61535,73990
48981,55820,39880,43005,58420,39765,61535,73990
48982,55815,39880,43005,58420,39765,61535,73990
48983,55815,39880,43005,58420,39765,61535,73995
48984,55815,39880,43005,58420,39765,61535,74000
48985,55815,39880,43005,58425,39765,61540,74000
48986,55815,39880,43005,58425,39770,61540,74005
48987,55815,39880,43005,58425,39770,61545,74005
48988,55815,39880,43005,58430,39770,61545,74010
48989,55815,39880,43005,58430,39770,61545,74015
48990,55850,39880,43005,58430,39770,61545,74015
48991,55855,39880,43005,58430,39770,61550,74015
48992,55855,39880,43005,58430,39770,61550,74015
48993,55855,39880,43005,58430,39770,61550,74015
48994,55855,39880,43005,58430,39770,61555,74015
48995,55855,39880,43005,58430,39770,61555,74015
48996,55855,39880,43005,58430,39770,61555,74015
48997,55855,39880,43040,58430,39770,61555,74015
48998,55855,39880,43035,58430,39770,61555,74015
48999,55855,39880,43035,58465,39765,61555,74015
49000,55855,39880,43035,58465,39765,61555,74015
49001,55855,39880,43035,58465,39765,61555,74015
49002,55855,39880,43035,58465,39765,61555,74020
49003,55855,39880,43070,58460,39765,61555,74020
49004,55855,39880,43070,58460,39765,61555,74020
49005,55855,39880,43070,58460,39765,61560,74020
49006,55855,39885,43070,58465,39765,61560,74025
49007,55855,39885,43070,58465,39765,61560,74030
49008,55855,39885,43065,58465,39765,61595,74030
49009,55855,39885,43065,58465,39765,61595,74030
49010,55855,39885,43065,58465,39765,61595,74035
49011,55855,39885,43065,58465,39765,61595,74035
49012,55855,39885,43065,58465,39765,61595,74035
49013,55855,39880,43065,58465,39765,61595,74030
49014,55855,39885,43065,58465,39765,61595,74035
49015,55855,39885,43065,58465,39765,61595,74035
49016,55855,39885,43065,58465,39765,61595,74035
49017,55855,39885,43065,58470,39765,61595,74035
49018,55855,39885,43065,58470,39765,61595,74035
49019,55855,39885,43060,58470,39765,61595,74035
49020,55855,39885,43060,58470,39765,61600,74035
49021,55855,39885,43060,58470,39765,61605,74035
49022,55855,39885,43060,58470,39765,61605,74035
49023,55855,39885,43060,58470,39765,61605,74035
49024,55855,39885,43060,58470,39765,61605,74035
49025,55855,39885,43060,58470,39765,61605,74035
49026,55855,39885,43060,58470,39765,61605,74040
49027,55855,39885,43060,58470,39765,61605,74045
49028,55855,39885,43060,58470,39765,61610,74050
49029,55855,39885,43060,58470,39765,61610,74050
49030,55855,39885,43060,58470,39765,61610,74050
49031,55855,39885,43060,58470,39765,61610,74050
49032,55855,39880,43060,58470,39765,61610,74050
49033,55890,39880,43060,58470,39765,61610,74050
49034,55890,39880,43060,58470,39765,61615,74050
49035,55890,39880,43060,58470,39800,61615,74050
49036,55890,39880,43060,58470,39800,61650,74050
49037,55890,39880,43060,58470,39800,61655,74050
49038,55890,39880,43060,58470,39800,61660,74050
49039,55890,39880,43060,58470,39800,61660,74050
49040,55890,39880,43060,58470,39800,61665,74050
49041,55890,39880,43060,58470,39800,61665,74055
49042,55890,39880,43060,58470,39800,61670,74055
49043,55890,39875,43060,58470,39800,61670,74055
49044,55890,39875,43060,58470,39800,61670,74060
49045,55890,39875,43060,58470,39800,61670,74060
49046,55890,39910,43060,58470,39800,61670,74060
49047,55890,39910,43060,58475,39800,61670,74060
49048,55890,39910,43060,58475,39800,61670,74060
49049,55890,39910,43055,58475,39800,61670,74060
49050,55890,39910,43055,58475,39800,61670,74060
49051,55885,39910,43055,58475,39800,61670,74060
49052,55885,39910,43055,58475,39800,61675,74060
49053,55890,39910,43055,58475,39800,61680,74060
49054,55890,39910,43055,58470,39800,61680,74060
49055,55895,39910,43055,58470,39800,61680,74065
49056,55895,39945,43055,58470,39800,61680,74065
49057,55895,39945,43055,58470,39800,61680,74065
49058,55895,39945,43055,58470,39800,61680,74065
49059,55895,39945,43055,58470,39805,61685,74065
49060,55895,39945,43055,58470,39805,61720,74065
49061,55895,39945,43055,58470,39805,61720,74065
49062,55895,39940,43055,58470,39805,61720,74065
49063,55895,39940,43055,58470,39805,61720,74070
49064,55890,39940,43055,58470,39805,61720,74070
49065,55890,39940,43055,58470,39805,61725,74070
49066,55890,39940,43055,58470,39805,61725,74070
49067,55925,39940,43055,58470,39805,61725,74070
49068,55930,39940,43055,58470,39805,61725,74070
49069,55930,39940,43055,58470,39805,61730,74070
49070,55930,39940,43055,58470,39805,61730,74070
49071,55930,39940,43055,58470,39805,61730,74075
49072,55930,39940,43055,58470,39805,61730,74080
49073,55935,39940,43055,58470,39805,61735,74080
49074,55935,39940,43055,58470,39805,61735,74080
49075,55935,39940,43055,58470,39805,61740,74080
49076,55935,39940,43055,58470,39805,61745,74085
49077,55935,39940,43055,58470,39805,61745,74085
49078,55935,39940,43055,58475,39805,61745,74085
49079,55935,39935,43055,58475,39805,61745,74085
49080,55935,39935,43055,58475,39805,61750,74085
49081,55935,39935,43055,58475,39805,61750,74085
49082,55935,39935,43050,58475,39805,61750,74080
49083,55935,39935,43050,58475,39805,61750,74080
49084,55935,39935,43050,58475,39805,61750,74080
49085,55935,39935,43050,58475,39805,61750,74080
49086,55935,39935,43050,58475,39805,61750,74085
49087,55935,39935,43050,58475,39805,61755,74085
49088,55935,39935,43050,58475,39840,61755,74085
49089,55935,39935,43050,58475,39840,61790,74085
49090,55935,39935,43050,58475,39840,61790,74085
49091,55935,39935,43050,58475,39840,61790,74090
49092,55935,39935,43050,58475,39840,61790,74090
49093,55935,39935,43050,58475,39840,61795,74090
49094,55935,39935,43050,58475,39840,61795,74090
49095,55935,39935,43050,58475,39840,61795,74085
49096,55935,39935,43050,58475,39840,61795,74085
49097,55940,39935,43050,58475,39840,61800,74085
49098,55940,39935,43050,58475,39840,61800,74085
49099,55940,39935,43050,58475,39840,61800,74085
49100,55940,39935,43050,58475,39840,61800,74090
49101,55940,39935,43050,58480,39840,61800,74090
49102,55940,39935,43050,58485,39840,61805,74090
49103,55940,39935,43085,58485,39840,61805,74090
49104,55940,39935,43085,58485,39840,61805,74090
49105,55940,39935,43085,58485,39840,61800,74090
49106,55940,39935,43085,58485,39840,61800,74090
49107,55940,39935,43085,58485,39840,61805,74090
49108,55940,39935,43085,58485,39840,61805,74095
49109,55940,39935,43080,58485,39840,61805,74095
49110,55940,39935,43080,58485,39840,61805,74100
49111,55940,39935,43085,58485,39840,61805,74105
49112,55940,39935,43085,58485,39840,61805,74110
49113,55940,39935,43085,58485,39840,61805,74110
49114,55940,39935,43085,58485,39840,61810,74110
49115,55940,39935,43085,58485,39840,61810,74115
49116,55940,39940,43085,58485,39840,61810,74120
49117,55940,39940,43120,58485,39840,61810,74120
49118,55940,39940,43120,58485,39840,61810,74120
49119,55940,39940,43120,58485,39840,61810,74125
49120,55940,39940,43120,58485,39840,61810,74130
49121,55940,39940,43120,58485,39840,61810,74130
49122,55940,39940,43120,58485,39840,61810,74130
49123,55940,39940,43120,58485,39840,61810,74130
49124,55940,39940,43120,58490,39840,61810,74130
49125,55940,39940,43120,58490,39840,61810,74130
49126,55940,39940,43120,58490,39840,61810,74135
49127,55940,39940,43120,58490,39840,61810,74140
49128,55940,39940,43120,58490,39840,61810,74140
49129,55935,39940,43120,58490,39840,61810,74140
49130,55935,39940,43120,58490,39840,61810,74140
49131,55935,39940,43120,58490,39840,61810,74140
49132,55935,39940,43120,58490,39840,61810,74145
49133,55935,39940,43120,58490,39840,61810,74150
49134,55935,39940,43120,58490,39840,61810,74155
49135,55935,39940,43120,58490,39840,61810,74155
49136,55935,39940,43120,58490,39840,61815,74155
49137,55935,39940,43155,58490,39840,61815,74155
49138,55935,39940,43155,58490,39840,61815,74155
49139,55935,39940,43155,58490,39840,61815,74160
49140,55935,39940,43155,58490,39840,61815,74160
49141,55935,39940,43150,58490,39840,61810,74160
49142,55935,39940,43150,58490,39840,61815,74160
49143,55935,39940,43150,58490,39840,61815,74160
49144,55935,39940,43150,58490,39840,61820,74160
49145,55935,39940,43150,58495,39840,61820,74165
49146,55935,39940,43150,58495,39840,61820,74165
49147,55935,39940,43150,58495,39840,61820,74165
49148,55935,39940,43150,58495,39840,61825,74165
49149,55935,39940,43150,58495,39840,61825,74170
49150,55935,39940,43150,58495,39840,61820,74170
49151,55935,39940,43150,58495,39840,61820,74170
49152,55935,39940,43150,58500,39840,61820,74175
49153,55935,39940,43150,58500,39840,61820,74180
49154,55935,39940,43150,58500,39840,61820,74180
49155,55935,39940,43150,58500,39840,61820,74180
49156,55935,39940,43150,58500,39840,61820,74185
49157,55935,39940,43150,58500,39840,61820,74190
49158,55935,39940,43150,58500,39840,61820,74195
49159,55935,39945,43150,58500,39845,61820,74200
49160,55935,39945,43150,58500,39845,61820,74205
49161,55935,39945,43150,58500,39845,61820,74205
49162,55970,39945,43185,58500,39845,61820,74205
49163,55970,39945,43185,58500,39845,61825,74205
49164,55970,39945,43185,58505,39845,61825,74205
49165,55970,39945,43185,58510,39845,61825,74210
49166,55970,39945,43185,58510,39845,61825,74215
49167,55970,39945,43185,58515,39845,61825,74215
49168,55970,39945,43220,58515,39845,61825,74215
49169,55970,39945,43220,58515,39845,61830,74215
49170,55970,39945,43255,58515,39845,61830,74215
49171,55970,39945,43255,58520,39845,61830,74220
49172,55970,39945,43255,58520,39845,61830,74220
49173,55970,39945,43255,58520,39845,61830,74220
49174,55970,39945,43255,58520,39845,61830,74220
49175,55975,39945,43255,58520,39850,61830,74220
49176,55975,39945,43255,58520,39850,61830,74220
49177,55975,39945,43255,58520,39850,61835,74220
49178,55975,39945,43255,58520,39850,61835,74225
49179,55975,39945,43255,58520,39850,61840,74225
49180,55975,39945,43255,58520,39850,61845,74225
49181,55975,39945,43255,58520,39850,61845,74230
49182,55975,39945,43255,58520,39850,61845,74235
49183,55975,39945,43255,58520,39850,61845,74235
49184,55975,39945,43255,58520,39850,61845,74235
49185,56010,39945,43255,58520,39850,61845,74235
49186,56010,39945,43255,58520,39855,61850,74235
49187,56010,39945,43255,58520,39855,61850,74240
49188,56010,39945,43255,58525,39855,61855,74240
49189,56010,39945,43255,58525,39855,61855,74245
49190,56010,39945,43255,58525,39855,61860,74245
49191,56010,39945,43255,58520,39855,61860,74245
49192,56010,39980,43255,58520,39855,61860,74245
49193,56010,39980,43255,58520,39855,61860,74245
49194,56010,39980,43255,58520,39855,61860,74245
49195,56045,39980,43255,58520,39855,61860,74245
49196,56045,39980,43255,58520,39855,61860,74245
49197,56045,39980,43255,58520,39855,61860,74245
49198,56045,39980,43255,58525,39855,61860,74245
