,1% Greedy,5 %Greedy,Bayes By BackProp,Greedy
6002,4805,8005,5210,10620
6003,4805,8005,5210,10620
6004,4805,8005,5210,10620
6005,4805,8000,5210,10620
6006,4805,8000,5210,10620
6007,4805,8000,5210,10620
6008,4805,8000,5210,10620
6009,4805,8000,5210,10620
6010,4805,8000,5210,10620
6011,4800,8000,5210,10620
6012,4800,8000,5210,10620
6013,4800,8000,5210,10620
6014,4800,8000,5210,10620
6015,4800,8000,5210,10620
6016,4800,8000,5210,10620
6017,4800,8000,5210,10620
6018,4800,8000,5210,10620
6019,4800,8000,5210,10620
6020,4800,8000,5210,10620
6021,4800,8000,5210,10620
6022,4835,8000,5210,10620
6023,4835,8000,5210,10620
6024,4835,8000,5210,10620
6025,4835,8000,5210,10620
6026,4835,8000,5210,10620
6027,4835,8000,5210,10655
6028,4835,8000,5210,10655
6029,4835,8000,5205,10655
6030,4835,8000,5205,10655
6031,4835,8000,5205,10655
6032,4835,8000,5205,10655
6033,4835,8000,5205,10655
6034,4835,8000,5205,10655
6035,4835,8000,5205,10655
6036,4835,8000,5205,10655
6037,4835,8000,5205,10655
6038,4835,7995,5205,10655
6039,4830,7995,5205,10655
6040,4830,7995,5205,10655
6041,4830,7995,5205,10655
6042,4830,7995,5205,10650
6043,4865,7995,5205,10650
6044,4865,7995,5205,10650
6045,4865,7995,5205,10650
6046,4865,7995,5205,10650
6047,4865,7995,5205,10650
6048,4865,7995,5205,10650
6049,4865,7995,5205,10650
6050,4865,7995,5205,10650
6051,4865,7995,5205,10650
6052,4865,7995,5205,10650
6053,4865,7995,5205,10650
6054,4865,7995,5205,10650
6055,4865,7995,5205,10645
6056,4900,7995,5205,10645
6057,4900,7995,5205,10645
6058,4900,7995,5205,10645
6059,4900,7995,5205,10680
6060,4900,7995,5205,10680
6061,4900,7995,5205,10680
6062,4900,7995,5205,10680
6063,4900,7995,5205,10680
6064,4900,7995,5205,10680
6065,4900,7995,5205,10680
6066,4900,7995,5205,10680
6067,4900,7995,5205,10680
6068,4900,7995,5205,10680
6069,4900,7995,5205,10680
6070,4900,7995,5205,10680
6071,4900,7995,5205,10680
6072,4900,7995,5205,10680
6073,4900,7995,5205,10680
6074,4900,7995,5205,10680
6075,4900,7995,5205,10675
6076,4900,7990,5205,10675
6077,4900,7990,5205,10675
6078,4900,7990,5205,10675
6079,4900,7990,5200,10675
6080,4900,7990,5200,10670
6081,4900,7990,5200,10670
6082,4900,7990,5200,10670
6083,4900,7990,5200,10670
6084,4900,7990,5200,10670
6085,4900,7990,5200,10670
6086,4900,7990,5200,10670
6087,4895,7990,5200,10670
6088,4895,7990,5200,10670
6089,4895,7990,5200,10670
6090,4895,7990,5200,10665
6091,4895,7990,5235,10665
6092,4895,7990,5235,10665
6093,4895,7990,5235,10665
6094,4895,7990,5235,10665
6095,4895,7990,5235,10665
6096,4895,7990,5235,10665
6097,4895,7990,5235,10665
6098,4895,7990,5235,10665
6099,4895,7990,5235,10665
6100,4895,7990,5235,10665
6101,4895,7990,5230,10665
6102,4895,7990,5230,10665
6103,4895,7990,5230,10665
6104,4895,7990,5230,10665
6105,4895,7990,5230,10665
6106,4895,7990,5230,10665
6107,4895,7990,5230,10665
6108,4895,7990,5225,10665
6109,4895,8025,5225,10665
6110,4895,8025,5225,10665
6111,4895,8025,5225,10665
6112,4895,8025,5225,10670
6113,4895,8025,5225,10670
6114,4895,8025,5225,10670
6115,4895,8025,5225,10670
6116,4895,8025,5225,10670
6117,4895,8025,5225,10670
6118,4895,8025,5225,10670
6119,4895,8025,5225,10670
6120,4895,8025,5225,10670
6121,4895,8025,5225,10670
6122,4895,8025,5225,10670
6123,4895,8025,5225,10705
6124,4895,8025,5225,10705
6125,4895,8025,5225,10705
6126,4895,8025,5225,10705
6127,4895,8025,5225,10705
6128,4895,8025,5225,10705
6129,4895,8025,5225,10705
6130,4895,8025,5225,10705
6131,4895,8025,5225,10705
6132,4895,8030,5225,10705
6133,4895,8030,5225,10705
6134,4890,8030,5225,10705
6135,4890,8030,5225,10705
6136,4890,8030,5225,10705
6137,4925,8030,5225,10705
6138,4925,8030,5225,10705
6139,4925,8030,5225,10705
6140,4925,8030,5225,10700
6141,4925,8030,5225,10700
6142,4925,8030,5225,10700
6143,4925,8065,5225,10700
6144,4925,8070,5225,10700
6145,4925,8070,5225,10700
6146,4960,8070,5225,10700
6147,4995,8070,5225,10700
6148,4995,8070,5225,10700
6149,4995,8070,5225,10695
6150,4995,8070,5225,10695
6151,4995,8070,5225,10695
6152,4995,8070,5225,10695
6153,4995,8070,5225,10695
6154,4995,8070,5225,10695
6155,4995,8070,5225,10695
6156,4995,8070,5225,10695
6157,4995,8070,5225,10695
6158,4995,8070,5225,10695
6159,4995,8070,5225,10695
6160,4995,8070,5225,10695
6161,4995,8070,5225,10730
6162,4995,8070,5225,10730
6163,4995,8070,5225,10730
6164,4995,8070,5225,10730
6165,4995,8070,5225,10730
6166,4995,8070,5225,10730
6167,4995,8070,5225,10725
6168,4995,8070,5225,10725
6169,4995,8070,5225,10725
6170,4995,8070,5225,10725
6171,4995,8070,5225,10725
6172,4995,8070,5225,10725
6173,4995,8070,5225,10725
6174,4995,8070,5225,10725
6175,4995,8070,5225,10725
6176,4995,8070,5225,10725
6177,4995,8070,5225,10725
6178,4995,8070,5225,10725
6179,4995,8070,5225,10725
6180,5030,8070,5225,10725
6181,5030,8070,5225,10720
6182,5030,8070,5225,10720
6183,5030,8070,5225,10720
6184,5030,8070,5225,10720
6185,5030,8070,5225,10755
6186,5030,8070,5225,10755
6187,5030,8070,5225,10755
6188,5030,8070,5225,10755
6189,5030,8065,5225,10755
6190,5030,8065,5225,10755
6191,5030,8065,5225,10755
6192,5030,8065,5225,10755
6193,5030,8065,5225,10755
6194,5030,8065,5225,10755
6195,5030,8065,5225,10755
6196,5030,8065,5225,10755
6197,5030,8065,5225,10755
6198,5030,8065,5225,10755
6199,5030,8065,5225,10755
6200,5030,8065,5225,10755
6201,5030,8065,5225,10755
6202,5030,8065,5220,10755
6203,5030,8065,5220,10755
6204,5030,8065,5220,10755
6205,5030,8065,5220,10755
6206,5030,8065,5220,10755
6207,5030,8065,5220,10755
6208,5030,8065,5220,10755
6209,5030,8065,5220,10755
6210,5030,8065,5255,10755
6211,5030,8065,5255,10755
6212,5030,8065,5255,10755
6213,5030,8065,5255,10755
6214,5030,8065,5255,10755
6215,5025,8065,5255,10755
6216,5025,8065,5255,10755
6217,5025,8065,5255,10755
6218,5025,8065,5255,10755
6219,5025,8065,5255,10755
6220,5025,8065,5255,10755
6221,5025,8065,5255,10755
6222,5025,8065,5255,10755
6223,5025,8065,5255,10755
6224,5025,8065,5255,10755
6225,5025,8065,5255,10755
6226,5025,8065,5255,10755
6227,5025,8065,5255,10755
6228,5025,8065,5255,10755
6229,5060,8065,5255,10790
6230,5060,8065,5255,10790
6231,5060,8065,5255,10790
6232,5095,8065,5255,10790
6233,5095,8065,5255,10790
6234,5095,8060,5255,10790
6235,5095,8060,5255,10790
6236,5095,8060,5255,10790
6237,5095,8060,5255,10795
6238,5095,8060,5255,10795
6239,5095,8060,5255,10795
6240,5095,8060,5290,10795
6241,5095,8060,5290,10790
6242,5095,8060,5290,10790
6243,5095,8060,5290,10790
6244,5095,8060,5290,10790
6245,5095,8060,5290,10790
6246,5100,8060,5295,10790
6247,5100,8060,5295,10790
6248,5100,8060,5295,10790
6249,5100,8060,5295,10825
6250,5100,8060,5330,10825
6251,5100,8055,5330,10825
6252,5100,8055,5330,10825
6253,5100,8055,5330,10820
6254,5100,8055,5330,10820
6255,5100,8055,5330,10820
6256,5100,8055,5330,10820
6257,5100,8055,5330,10820
6258,5100,8055,5330,10820
6259,5100,8055,5330,10820
6260,5100,8055,5330,10820
6261,5095,8055,5365,10820
6262,5095,8055,5365,10820
6263,5095,8055,5365,10820
6264,5095,8055,5365,10820
6265,5095,8055,5365,10820
6266,5095,8055,5365,10820
6267,5095,8055,5365,10820
6268,5095,8050,5365,10820
6269,5095,8050,5365,10820
6270,5095,8050,5365,10820
6271,5095,8050,5365,10820
6272,5095,8050,5365,10820
6273,5095,8050,5365,10820
6274,5095,8050,5365,10820
6275,5095,8050,5365,10820
6276,5095,8050,5365,10820
6277,5095,8050,5365,10820
6278,5095,8050,5365,10820
6279,5130,8050,5365,10820
6280,5130,8050,5365,10820
6281,5130,8050,5365,10820
6282,5125,8050,5365,10815
6283,5125,8050,5365,10815
6284,5125,8050,5365,10815
6285,5120,8050,5400,10815
6286,5120,8050,5400,10815
6287,5120,8050,5400,10815
6288,5120,8050,5400,10815
6289,5120,8050,5400,10815
6290,5120,8050,5400,10815
6291,5120,8050,5400,10850
6292,5120,8050,5400,10850
6293,5120,8050,5395,10845
6294,5120,8050,5395,10845
6295,5120,8050,5395,10845
6296,5115,8050,5395,10845
6297,5115,8050,5395,10845
6298,5115,8050,5395,10845
6299,5115,8050,5395,10845
6300,5115,8050,5395,10845
6301,5115,8050,5395,10845
6302,5115,8050,5395,10845
6303,5115,8050,5395,10845
6304,5115,8050,5395,10845
6305,5115,8050,5395,10845
6306,5115,8050,5395,10845
6307,5115,8050,5430,10845
6308,5115,8050,5430,10845
6309,5115,8050,5430,10845
6310,5115,8050,5430,10845
6311,5115,8050,5430,10880
6312,5115,8050,5430,10915
6313,5115,8050,5430,10915
6314,5115,8050,5430,10915
6315,5115,8050,5430,10915
6316,5115,8050,5430,10915
6317,5115,8050,5430,10915
6318,5115,8050,5430,10915
6319,5115,8050,5430,10910
6320,5115,8050,5430,10910
6321,5115,8050,5430,10945
6322,5115,8050,5430,10945
6323,5115,8050,5430,10945
6324,5115,8050,5430,10945
6325,5115,8050,5430,10945
6326,5115,8050,5430,10945
6327,5115,8050,5430,10945
6328,5115,8050,5430,10945
6329,5115,8050,5430,10945
6330,5115,8050,5430,10945
6331,5115,8050,5430,10940
6332,5115,8050,5430,10940
6333,5115,8050,5430,10940
6334,5115,8050,5430,10940
6335,5115,8050,5430,10940
6336,5115,8050,5430,10940
6337,5115,8050,5430,10940
6338,5115,8050,5430,10940
6339,5115,8050,5430,10940
6340,5115,8050,5430,10940
6341,5115,8050,5430,10940
6342,5115,8050,5430,10940
6343,5115,8085,5430,10940
6344,5115,8085,5430,10940
6345,5115,8085,5430,10940
6346,5115,8085,5430,10940
6347,5115,8085,5430,10940
6348,5115,8085,5430,10940
6349,5115,8085,5430,10940
6350,5115,8085,5430,10940
6351,5115,8085,5430,10940
6352,5115,8085,5430,10940
6353,5115,8085,5430,10940
6354,5115,8085,5430,10940
6355,5115,8085,5430,10940
6356,5115,8085,5430,10975
6357,5115,8085,5430,10975
6358,5115,8085,5430,10975
6359,5115,8085,5430,10975
6360,5115,8085,5430,10975
6361,5115,8085,5430,10975
6362,5115,8085,5430,10975
6363,5115,8085,5430,10975
6364,5115,8085,5430,10975
6365,5115,8120,5430,10975
6366,5115,8120,5430,10975
6367,5115,8120,5430,10975
6368,5115,8120,5430,10975
6369,5115,8120,5430,10975
6370,5115,8120,5430,10975
6371,5115,8120,5430,10975
6372,5115,8120,5430,10975
6373,5115,8120,5430,10975
6374,5115,8120,5430,10975
6375,5115,8120,5430,10975
6376,5115,8120,5430,10975
6377,5115,8120,5430,10975
6378,5115,8120,5430,10975
6379,5115,8120,5430,10975
6380,5115,8120,5430,10975
6381,5115,8120,5430,10975
6382,5115,8120,5430,10975
6383,5115,8120,5430,10975
6384,5115,8120,5430,10975
6385,5110,8120,5430,10975
6386,5110,8120,5430,11010
6387,5110,8120,5430,11010
6388,5110,8120,5430,11010
6389,5110,8115,5430,11010
6390,5110,8115,5430,11010
6391,5110,8115,5430,11010
6392,5110,8115,5430,11010
6393,5110,8115,5430,11010
6394,5145,8115,5430,11010
6395,5145,8115,5430,11010
6396,5145,8115,5430,11010
6397,5145,8115,5430,11010
6398,5145,8115,5430,11010
6399,5145,8115,5430,11010
6400,5145,8115,5430,11010
6401,5180,8115,5430,11010
6402,5180,8115,5430,11010
6403,5180,8115,5430,11010
6404,5180,8115,5430,11010
6405,5180,8115,5430,11010
6406,5180,8115,5430,11010
6407,5180,8115,5430,11010
6408,5215,8115,5430,11010
6409,5210,8115,5430,11010
6410,5210,8115,5430,11010
6411,5210,8115,5430,11010
6412,5210,8150,5430,11010
6413,5210,8150,5430,11010
6414,5210,8150,5430,11010
6415,5210,8150,5430,11010
6416,5210,8150,5430,11010
6417,5210,8150,5430,11010
6418,5210,8150,5430,11010
6419,5210,8150,5430,11045
6420,5210,8145,5430,11045
6421,5210,8145,5430,11045
6422,5210,8145,5430,11045
6423,5210,8145,5430,11045
6424,5210,8145,5430,11045
6425,5210,8145,5430,11050
6426,5210,8145,5430,11050
6427,5210,8145,5430,11050
6428,5210,8145,5430,11050
6429,5210,8145,5430,11050
6430,5210,8145,5430,11050
6431,5210,8145,5430,11050
6432,5210,8145,5430,11050
6433,5210,8145,5430,11050
6434,5210,8145,5430,11050
6435,5210,8145,5430,11050
6436,5210,8145,5430,11050
6437,5210,8145,5430,11050
6438,5210,8145,5430,11050
6439,5205,8145,5430,11050
6440,5205,8145,5430,11050
6441,5205,8145,5430,11050
6442,5205,8145,5430,11050
6443,5205,8145,5430,11050
6444,5205,8145,5430,11050
6445,5205,8145,5430,11050
6446,5205,8145,5430,11050
6447,5205,8145,5430,11050
6448,5205,8145,5430,11050
6449,5205,8145,5430,11050
6450,5205,8145,5430,11050
6451,5200,8145,5430,11050
6452,5235,8145,5430,11050
6453,5235,8145,5430,11050
6454,5235,8145,5430,11045
6455,5235,8145,5430,11045
6456,5235,8145,5430,11045
6457,5235,8145,5430,11045
6458,5235,8140,5430,11080
6459,5235,8140,5430,11080
6460,5235,8140,5430,11075
6461,5235,8140,5430,11075
6462,5235,8140,5430,11075
6463,5235,8140,5430,11075
6464,5235,8140,5430,11075
6465,5235,8140,5430,11075
6466,5235,8140,5430,11075
6467,5235,8140,5430,11075
6468,5235,8140,5430,11075
6469,5235,8140,5430,11075
6470,5235,8140,5430,11075
6471,5235,8140,5430,11075
6472,5235,8140,5430,11075
6473,5235,8135,5430,11075
6474,5235,8130,5430,11075
6475,5235,8130,5430,11075
6476,5235,8130,5430,11075
6477,5235,8130,5430,11075
6478,5235,8130,5430,11075
6479,5235,8130,5430,11075
6480,5235,8130,5430,11075
6481,5235,8135,5430,11075
6482,5235,8135,5430,11075
6483,5235,8135,5430,11075
6484,5235,8135,5430,11075
6485,5235,8135,5430,11075
6486,5235,8135,5430,11075
6487,5235,8135,5430,11075
6488,5235,8135,5430,11075
6489,5235,8130,5430,11075
6490,5235,8135,5430,11075
6491,5235,8135,5430,11075
6492,5235,8135,5430,11110
6493,5235,8135,5430,11110
6494,5235,8135,5430,11110
6495,5235,8135,5430,11110
6496,5270,8135,5430,11145
6497,5265,8135,5430,11145
6498,5265,8135,5430,11145
6499,5265,8135,5430,11145
6500,5265,8135,5430,11145
6501,5265,8135,5430,11145
6502,5265,8170,5430,11145
6503,5265,8170,5430,11145
6504,5300,8170,5430,11145
6505,5300,8170,5430,11145
6506,5300,8170,5430,11145
6507,5300,8170,5430,11145
6508,5300,8170,5430,11145
6509,5300,8170,5430,11145
6510,5300,8170,5430,11145
6511,5335,8170,5430,11145
6512,5335,8170,5430,11145
6513,5335,8170,5430,11145
6514,5335,8175,5430,11145
6515,5335,8175,5430,11145
6516,5335,8175,5430,11145
6517,5335,8175,5430,11145
6518,5335,8210,5430,11145
6519,5335,8210,5430,11145
6520,5335,8210,5430,11145
6521,5335,8210,5430,11145
6522,5335,8210,5430,11145
6523,5335,8210,5430,11145
6524,5335,8210,5430,11145
6525,5335,8210,5430,11145
6526,5335,8205,5430,11145
6527,5335,8205,5430,11145
6528,5335,8205,5430,11145
6529,5335,8240,5430,11145
6530,5335,8240,5430,11140
6531,5370,8240,5430,11140
6532,5370,8240,5430,11140
6533,5370,8240,5430,11140
6534,5370,8240,5430,11140
6535,5370,8235,5430,11140
6536,5370,8235,5430,11140
6537,5370,8235,5430,11140
6538,5370,8235,5425,11140
6539,5370,8235,5425,11140
6540,5370,8235,5425,11140
6541,5370,8235,5425,11140
6542,5370,8235,5425,11140
6543,5370,8235,5425,11140
6544,5370,8235,5425,11140
6545,5370,8235,5425,11140
6546,5370,8235,5425,11140
6547,5370,8230,5425,11140
6548,5370,8230,5425,11140
6549,5370,8235,5425,11140
6550,5370,8235,5425,11140
6551,5370,8235,5425,11140
6552,5370,8230,5425,11140
6553,5370,8230,5425,11140
6554,5370,8230,5425,11140
6555,5370,8230,5425,11140
6556,5370,8265,5425,11140
6557,5370,8265,5425,11135
6558,5405,8265,5425,11170
6559,5405,8265,5425,11170
6560,5405,8265,5425,11170
6561,5405,8265,5425,11170
6562,5405,8265,5425,11170
6563,5405,8265,5425,11170
6564,5405,8265,5425,11170
6565,5405,8265,5460,11170
6566,5405,8265,5460,11170
6567,5405,8265,5460,11170
6568,5405,8265,5460,11170
6569,5405,8265,5460,11170
6570,5405,8265,5460,11170
6571,5405,8265,5460,11170
6572,5405,8265,5460,11170
6573,5405,8265,5460,11170
6574,5405,8265,5465,11170
6575,5405,8265,5465,11170
6576,5405,8265,5465,11170
6577,5405,8265,5465,11170
6578,5405,8265,5465,11165
6579,5405,8265,5465,11200
6580,5405,8265,5465,11200
6581,5405,8265,5465,11200
6582,5405,8265,5465,11200
6583,5405,8265,5465,11200
6584,5405,8265,5465,11200
6585,5405,8265,5465,11200
6586,5405,8300,5460,11200
6587,5405,8300,5460,11200
6588,5405,8300,5460,11200
6589,5405,8300,5460,11200
6590,5405,8300,5460,11200
6591,5400,8300,5460,11200
6592,5400,8300,5460,11200
6593,5400,8300,5460,11200
6594,5400,8300,5460,11200
6595,5400,8300,5460,11200
6596,5400,8300,5460,11200
6597,5400,8305,5460,11200
6598,5400,8305,5460,11200
6599,5400,8305,5460,11200
6600,5400,8305,5460,11200
6601,5400,8305,5460,11200
6602,5400,8305,5460,11200
6603,5400,8310,5460,11200
6604,5400,8310,5460,11200
6605,5400,8310,5460,11200
6606,5400,8310,5460,11200
6607,5400,8310,5460,11200
6608,5400,8310,5460,11200
6609,5400,8310,5460,11200
6610,5400,8310,5460,11200
6611,5400,8310,5460,11200
6612,5400,8310,5460,11200
6613,5400,8310,5460,11200
6614,5400,8310,5460,11200
6615,5400,8310,5460,11200
6616,5400,8310,5460,11200
6617,5400,8310,5460,11200
6618,5400,8310,5460,11200
6619,5400,8310,5460,11200
6620,5400,8310,5460,11200
6621,5400,8310,5460,11200
6622,5400,8310,5460,11235
6623,5400,8345,5460,11235
6624,5400,8345,5460,11235
6625,5400,8345,5460,11235
6626,5395,8340,5460,11235
6627,5395,8340,5460,11235
6628,5395,8340,5460,11235
6629,5395,8340,5460,11230
6630,5395,8340,5460,11230
6631,5395,8340,5460,11230
6632,5395,8340,5460,11265
6633,5395,8345,5460,11265
6634,5395,8345,5460,11265
6635,5395,8345,5460,11265
6636,5395,8345,5460,11265
6637,5395,8345,5460,11265
6638,5395,8345,5460,11265
6639,5395,8345,5460,11265
6640,5395,8345,5460,11265
6641,5395,8345,5460,11265
6642,5395,8345,5460,11265
6643,5395,8345,5460,11265
6644,5395,8345,5460,11265
6645,5395,8340,5460,11265
6646,5395,8340,5460,11265
6647,5395,8340,5460,11265
6648,5395,8340,5460,11265
6649,5395,8340,5460,11265
6650,5395,8340,5460,11265
6651,5395,8340,5460,11265
6652,5395,8340,5460,11265
6653,5395,8340,5460,11265
6654,5395,8340,5460,11300
6655,5395,8340,5460,11300
6656,5395,8340,5460,11300
6657,5395,8340,5460,11300
6658,5395,8340,5460,11300
6659,5395,8340,5460,11300
6660,5395,8340,5460,11300
6661,5395,8340,5460,11300
6662,5395,8340,5460,11300
6663,5395,8340,5460,11300
6664,5395,8340,5460,11300
6665,5395,8340,5460,11300
6666,5395,8340,5460,11300
6667,5395,8340,5460,11300
6668,5395,8340,5460,11300
6669,5395,8340,5460,11300
6670,5395,8340,5460,11300
6671,5395,8340,5460,11335
6672,5395,8340,5460,11335
6673,5395,8340,5460,11335
6674,5395,8340,5460,11335
6675,5395,8340,5460,11370
6676,5395,8340,5460,11370
6677,5395,8340,5460,11370
6678,5395,8340,5460,11370
6679,5395,8340,5460,11370
6680,5395,8340,5495,11370
6681,5395,8340,5495,11370
6682,5395,8340,5495,11370
6683,5395,8340,5495,11370
6684,5395,8340,5495,11370
6685,5395,8340,5495,11370
6686,5395,8340,5495,11370
6687,5395,8340,5495,11370
6688,5395,8340,5495,11370
6689,5395,8340,5495,11370
6690,5395,8340,5495,11370
6691,5395,8340,5495,11370
6692,5395,8340,5495,11370
6693,5395,8340,5495,11370
6694,5395,8340,5495,11370
6695,5395,8340,5495,11370
6696,5395,8340,5495,11370
6697,5395,8340,5495,11405
6698,5395,8340,5495,11400
6699,5395,8340,5495,11435
6700,5395,8340,5495,11435
6701,5395,8340,5495,11435
6702,5390,8340,5495,11435
6703,5390,8340,5495,11435
6704,5390,8340,5495,11435
6705,5390,8340,5495,11435
6706,5390,8340,5495,11435
6707,5390,8340,5495,11435
6708,5390,8340,5495,11435
6709,5390,8340,5495,11435
6710,5390,8340,5495,11435
6711,5390,8340,5495,11435
6712,5390,8340,5495,11435
6713,5390,8340,5495,11435
6714,5390,8340,5495,11435
6715,5390,8340,5495,11435
6716,5390,8340,5495,11435
6717,5390,8340,5495,11435
6718,5390,8340,5495,11435
6719,5390,8340,5495,11435
6720,5390,8340,5495,11435
6721,5390,8340,5490,11430
6722,5390,8340,5490,11430
6723,5390,8340,5490,11430
6724,5390,8340,5490,11465
6725,5390,8340,5490,11460
6726,5390,8340,5485,11460
6727,5390,8340,5485,11455
6728,5390,8340,5485,11455
6729,5390,8340,5485,11455
6730,5390,8340,5485,11455
6731,5390,8340,5485,11455
6732,5390,8340,5485,11455
6733,5390,8340,5485,11455
6734,5390,8335,5485,11455
6735,5390,8335,5485,11455
6736,5390,8370,5485,11455
6737,5390,8370,5485,11455
6738,5390,8370,5485,11455
6739,5390,8370,5485,11450
6740,5390,8370,5485,11450
6741,5390,8370,5485,11450
6742,5390,8370,5485,11450
6743,5390,8370,5485,11450
6744,5390,8370,5485,11450
6745,5390,8370,5485,11450
6746,5425,8370,5485,11450
6747,5425,8370,5485,11450
6748,5425,8370,5485,11445
6749,5425,8370,5485,11445
6750,5425,8370,5485,11445
6751,5425,8370,5485,11445
6752,5425,8370,5485,11445
6753,5425,8370,5485,11445
6754,5425,8370,5485,11445
6755,5425,8370,5485,11445
6756,5425,8370,5485,11445
6757,5425,8370,5485,11445
6758,5425,8370,5485,11445
6759,5425,8370,5490,11445
6760,5425,8370,5490,11445
6761,5425,8370,5490,11445
6762,5425,8370,5490,11445
6763,5425,8370,5490,11445
6764,5420,8370,5490,11445
6765,5420,8370,5490,11445
6766,5420,8370,5490,11445
6767,5420,8370,5490,11445
6768,5420,8370,5490,11445
6769,5420,8370,5490,11445
6770,5420,8370,5490,11445
6771,5420,8370,5490,11445
6772,5420,8370,5490,11480
6773,5420,8370,5490,11480
6774,5420,8370,5490,11480
6775,5420,8370,5490,11480
6776,5420,8370,5490,11480
6777,5420,8370,5490,11480
6778,5420,8370,5490,11475
6779,5420,8370,5490,11475
6780,5420,8370,5490,11475
6781,5420,8370,5490,11475
6782,5420,8370,5490,11475
6783,5420,8370,5490,11475
6784,5420,8370,5490,11475
6785,5420,8370,5490,11475
6786,5420,8370,5490,11475
6787,5420,8375,5490,11475
6788,5420,8375,5490,11475
6789,5420,8375,5490,11475
6790,5420,8375,5490,11510
6791,5420,8375,5490,11510
6792,5420,8375,5490,11510
6793,5420,8375,5490,11510
6794,5420,8375,5490,11510
6795,5420,8375,5490,11505
6796,5420,8375,5490,11505
6797,5420,8375,5490,11505
6798,5420,8375,5490,11505
6799,5420,8375,5490,11505
6800,5420,8375,5490,11505
6801,5420,8375,5490,11505
6802,5420,8375,5490,11505
6803,5420,8370,5490,11505
6804,5420,8370,5490,11505
6805,5420,8370,5490,11505
6806,5420,8370,5490,11505
6807,5420,8370,5490,11505
6808,5420,8370,5490,11505
6809,5420,8370,5490,11505
6810,5420,8370,5490,11505
6811,5455,8370,5490,11500
6812,5455,8370,5490,11500
6813,5455,8370,5490,11500
6814,5455,8370,5490,11500
6815,5455,8370,5490,11500
6816,5490,8370,5490,11500
6817,5490,8370,5490,11500
6818,5490,8370,5490,11500
6819,5490,8370,5490,11500
6820,5490,8370,5490,11500
6821,5490,8370,5490,11500
6822,5490,8370,5490,11500
6823,5490,8370,5495,11500
6824,5490,8370,5495,11500
